addons_wiki_wikipage,addons_wiki_wikipage_deleted_826ea4e2,CREATE INDEX addons_wiki_wikipage_deleted_826ea4e2 ON public.addons_wiki_wikipage USING btree (deleted)
addons_wiki_wikipage,addons_wiki_wikipage_node_id_e654b531,CREATE INDEX addons_wiki_wikipage_node_id_e654b531 ON public.addons_wiki_wikipage USING btree (node_id)
addons_wiki_wikipage,addons_wiki_wikipage_pkey,CREATE UNIQUE INDEX addons_wiki_wikipage_pkey ON public.addons_wiki_wikipage USING btree (id)
addons_wiki_wikipage,addons_wiki_wikipage_user_id_917dcde2,CREATE INDEX addons_wiki_wikipage_user_id_917dcde2 ON public.addons_wiki_wikipage USING btree (user_id)
addons_wiki_wikiversion,addons_wiki_wikiversion__id_e27303f1_like,CREATE INDEX addons_wiki_wikiversion__id_e27303f1_like ON public.addons_wiki_wikiversion USING btree (_id varchar_pattern_ops)
addons_wiki_wikiversion,addons_wiki_wikiversion__id_key,CREATE UNIQUE INDEX addons_wiki_wikiversion__id_key ON public.addons_wiki_wikiversion USING btree (_id)
addons_wiki_wikiversion,addons_wiki_wikiversion_pkey,CREATE UNIQUE INDEX addons_wiki_wikiversion_pkey ON public.addons_wiki_wikiversion USING btree (id)
addons_wiki_wikiversion,addons_wiki_wikiversion_user_id_94da9b5c,CREATE INDEX addons_wiki_wikiversion_user_id_94da9b5c ON public.addons_wiki_wikiversion USING btree (user_id)
addons_wiki_wikiversion,addons_wiki_wikiversion_wiki_page_id_812d287e,CREATE INDEX addons_wiki_wikiversion_wiki_page_id_812d287e ON public.addons_wiki_wikiversion USING btree (wiki_page_id)
addons_zotero_nodesettings,addons_zotero_nodesettings__id_9297824c_like,CREATE INDEX addons_zotero_nodesettings__id_9297824c_like ON public.addons_zotero_nodesettings USING btree (_id varchar_pattern_ops)
addons_zotero_nodesettings,addons_zotero_nodesettings__id_key,CREATE UNIQUE INDEX addons_zotero_nodesettings__id_key ON public.addons_zotero_nodesettings USING btree (_id)
addons_zotero_nodesettings,addons_zotero_nodesettings_external_account_id_e2ad9f73,CREATE INDEX addons_zotero_nodesettings_external_account_id_e2ad9f73 ON public.addons_zotero_nodesettings USING btree (external_account_id)
addons_zotero_nodesettings,addons_zotero_nodesettings_owner_id_key,CREATE UNIQUE INDEX addons_zotero_nodesettings_owner_id_key ON public.addons_zotero_nodesettings USING btree (owner_id)
addons_zotero_nodesettings,addons_zotero_nodesettings_pkey,CREATE UNIQUE INDEX addons_zotero_nodesettings_pkey ON public.addons_zotero_nodesettings USING btree (id)
addons_zotero_nodesettings,addons_zotero_nodesettings_user_settings_id_315ee357,CREATE INDEX addons_zotero_nodesettings_user_settings_id_315ee357 ON public.addons_zotero_nodesettings USING btree (user_settings_id)
addons_zotero_usersettings,addons_zotero_usersettings__id_cac9a1b2_like,CREATE INDEX addons_zotero_usersettings__id_cac9a1b2_like ON public.addons_zotero_usersettings USING btree (_id varchar_pattern_ops)
addons_zotero_usersettings,addons_zotero_usersettings__id_key,CREATE UNIQUE INDEX addons_zotero_usersettings__id_key ON public.addons_zotero_usersettings USING btree (_id)
addons_zotero_usersettings,addons_zotero_usersettings_owner_id_key,CREATE UNIQUE INDEX addons_zotero_usersettings_owner_id_key ON public.addons_zotero_usersettings USING btree (owner_id)
addons_zotero_usersettings,addons_zotero_usersettings_pkey,CREATE UNIQUE INDEX addons_zotero_usersettings_pkey ON public.addons_zotero_usersettings USING btree (id)
auth_group,auth_group_name_a6ea08ec_like,CREATE INDEX auth_group_name_a6ea08ec_like ON public.auth_group USING btree (name varchar_pattern_ops)
auth_group,auth_group_name_key,CREATE UNIQUE INDEX auth_group_name_key ON public.auth_group USING btree (name)
auth_group,auth_group_pkey,CREATE UNIQUE INDEX auth_group_pkey ON public.auth_group USING btree (id)
auth_group_permissions,auth_group_permissions_group_id_b120cbf9,CREATE INDEX auth_group_permissions_group_id_b120cbf9 ON public.auth_group_permissions USING btree (group_id)
auth_group_permissions,auth_group_permissions_group_id_permission_id_0cd325b0_uniq,"CREATE UNIQUE INDEX auth_group_permissions_group_id_permission_id_0cd325b0_uniq ON public.auth_group_permissions USING btree (group_id, permission_id)"
auth_group_permissions,auth_group_permissions_permission_id_84c5c92e,CREATE INDEX auth_group_permissions_permission_id_84c5c92e ON public.auth_group_permissions USING btree (permission_id)
auth_group_permissions,auth_group_permissions_pkey,CREATE UNIQUE INDEX auth_group_permissions_pkey ON public.auth_group_permissions USING btree (id)
auth_permission,auth_permission_content_type_id_2f476e4b,CREATE INDEX auth_permission_content_type_id_2f476e4b ON public.auth_permission USING btree (content_type_id)
auth_permission,auth_permission_content_type_id_codename_01ab375a_uniq,"CREATE UNIQUE INDEX auth_permission_content_type_id_codename_01ab375a_uniq ON public.auth_permission USING btree (content_type_id, codename)"
auth_permission,auth_permission_pkey,CREATE UNIQUE INDEX auth_permission_pkey ON public.auth_permission USING btree (id)
django_admin_log,django_admin_log_content_type_id_c4bce8eb,CREATE INDEX django_admin_log_content_type_id_c4bce8eb ON public.django_admin_log USING btree (content_type_id)
django_admin_log,django_admin_log_pkey,CREATE UNIQUE INDEX django_admin_log_pkey ON public.django_admin_log USING btree (id)
django_admin_log,django_admin_log_user_id_c564eba6,CREATE INDEX django_admin_log_user_id_c564eba6 ON public.django_admin_log USING btree (user_id)
django_celery_beat_crontabschedule,django_celery_beat_crontabschedule_pkey,CREATE UNIQUE INDEX django_celery_beat_crontabschedule_pkey ON public.django_celery_beat_crontabschedule USING btree (id)
django_celery_beat_intervalschedule,django_celery_beat_intervalschedule_pkey,CREATE UNIQUE INDEX django_celery_beat_intervalschedule_pkey ON public.django_celery_beat_intervalschedule USING btree (id)
django_celery_beat_periodictask,django_celery_beat_periodictask_crontab_id_d3cba168,CREATE INDEX django_celery_beat_periodictask_crontab_id_d3cba168 ON public.django_celery_beat_periodictask USING btree (crontab_id)
django_celery_beat_periodictask,django_celery_beat_periodictask_interval_id_a8ca27da,CREATE INDEX django_celery_beat_periodictask_interval_id_a8ca27da ON public.django_celery_beat_periodictask USING btree (interval_id)
django_celery_beat_periodictask,django_celery_beat_periodictask_name_265a36b7_like,CREATE INDEX django_celery_beat_periodictask_name_265a36b7_like ON public.django_celery_beat_periodictask USING btree (name varchar_pattern_ops)
django_celery_beat_periodictask,django_celery_beat_periodictask_name_key,CREATE UNIQUE INDEX django_celery_beat_periodictask_name_key ON public.django_celery_beat_periodictask USING btree (name)
django_celery_beat_periodictask,django_celery_beat_periodictask_pkey,CREATE UNIQUE INDEX django_celery_beat_periodictask_pkey ON public.django_celery_beat_periodictask USING btree (id)
django_celery_beat_periodictask,django_celery_beat_periodictask_solar_id_a87ce72c,CREATE INDEX django_celery_beat_periodictask_solar_id_a87ce72c ON public.django_celery_beat_periodictask USING btree (solar_id)
django_celery_beat_periodictasks,django_celery_beat_periodictasks_pkey,CREATE UNIQUE INDEX django_celery_beat_periodictasks_pkey ON public.django_celery_beat_periodictasks USING btree (ident)
django_celery_beat_solarschedule,django_celery_beat_solar_event_latitude_longitude_ba64999a_uniq,"CREATE UNIQUE INDEX django_celery_beat_solar_event_latitude_longitude_ba64999a_uniq ON public.django_celery_beat_solarschedule USING btree (event, latitude, longitude)"
django_celery_beat_solarschedule,django_celery_beat_solarschedule_pkey,CREATE UNIQUE INDEX django_celery_beat_solarschedule_pkey ON public.django_celery_beat_solarschedule USING btree (id)
django_celery_results_taskresult,django_celery_results_taskresult_hidden_cd77412f,CREATE INDEX django_celery_results_taskresult_hidden_cd77412f ON public.django_celery_results_taskresult USING btree (hidden)
django_celery_results_taskresult,django_celery_results_taskresult_pkey,CREATE UNIQUE INDEX django_celery_results_taskresult_pkey ON public.django_celery_results_taskresult USING btree (id)
django_celery_results_taskresult,django_celery_results_taskresult_task_id_de0d95bf_like,CREATE INDEX django_celery_results_taskresult_task_id_de0d95bf_like ON public.django_celery_results_taskresult USING btree (task_id varchar_pattern_ops)
django_celery_results_taskresult,django_celery_results_taskresult_task_id_key,CREATE UNIQUE INDEX django_celery_results_taskresult_task_id_key ON public.django_celery_results_taskresult USING btree (task_id)
django_content_type,django_content_type_app_label_model_76bd3d3b_uniq,"CREATE UNIQUE INDEX django_content_type_app_label_model_76bd3d3b_uniq ON public.django_content_type USING btree (app_label, model)"
django_content_type,django_content_type_pkey,CREATE UNIQUE INDEX django_content_type_pkey ON public.django_content_type USING btree (id)
django_migrations,django_migrations_pkey,CREATE UNIQUE INDEX django_migrations_pkey ON public.django_migrations USING btree (id)
django_session,django_session_expire_date_a5c62663,CREATE INDEX django_session_expire_date_a5c62663 ON public.django_session USING btree (expire_date)
django_session,django_session_pkey,CREATE UNIQUE INDEX django_session_pkey ON public.django_session USING btree (session_key)
django_session,django_session_session_key_c0390e0f_like,CREATE INDEX django_session_session_key_c0390e0f_like ON public.django_session USING btree (session_key varchar_pattern_ops)
guardian_groupobjectpermission,guardian_groupobjectperm_group_id_permission_id_o_3f189f7c_uniq,"CREATE UNIQUE INDEX guardian_groupobjectperm_group_id_permission_id_o_3f189f7c_uniq ON public.guardian_groupobjectpermission USING btree (group_id, permission_id, object_pk)"
guardian_groupobjectpermission,guardian_groupobjectpermission_content_type_id_7ade36b8,CREATE INDEX guardian_groupobjectpermission_content_type_id_7ade36b8 ON public.guardian_groupobjectpermission USING btree (content_type_id)
guardian_groupobjectpermission,guardian_groupobjectpermission_group_id_4bbbfb62,CREATE INDEX guardian_groupobjectpermission_group_id_4bbbfb62 ON public.guardian_groupobjectpermission USING btree (group_id)
guardian_groupobjectpermission,guardian_groupobjectpermission_permission_id_36572738,CREATE INDEX guardian_groupobjectpermission_permission_id_36572738 ON public.guardian_groupobjectpermission USING btree (permission_id)
guardian_groupobjectpermission,guardian_groupobjectpermission_pkey,CREATE UNIQUE INDEX guardian_groupobjectpermission_pkey ON public.guardian_groupobjectpermission USING btree (id)
guardian_userobjectpermission,guardian_userobjectpermi_user_id_permission_id_ob_b0b3d2fc_uniq,"CREATE UNIQUE INDEX guardian_userobjectpermi_user_id_permission_id_ob_b0b3d2fc_uniq ON public.guardian_userobjectpermission USING btree (user_id, permission_id, object_pk)"
guardian_userobjectpermission,guardian_userobjectpermission_content_type_id_2e892405,CREATE INDEX guardian_userobjectpermission_content_type_id_2e892405 ON public.guardian_userobjectpermission USING btree (content_type_id)
guardian_userobjectpermission,guardian_userobjectpermission_permission_id_71807bfc,CREATE INDEX guardian_userobjectpermission_permission_id_71807bfc ON public.guardian_userobjectpermission USING btree (permission_id)
guardian_userobjectpermission,guardian_userobjectpermission_pkey,CREATE UNIQUE INDEX guardian_userobjectpermission_pkey ON public.guardian_userobjectpermission USING btree (id)
guardian_userobjectpermission,guardian_userobjectpermission_user_id_d5c1e964,CREATE INDEX guardian_userobjectpermission_user_id_d5c1e964 ON public.guardian_userobjectpermission USING btree (user_id)
osf_abstractnode,one_quickfiles_per_user,"CREATE UNIQUE INDEX one_quickfiles_per_user ON public.osf_abstractnode USING btree (creator_id, type, is_deleted) WHERE (((type)::text = 'osf.quickfilesnode'::text) AND (is_deleted = false))"
osf_abstractnode,osf_abstractnode_access_requests_enabled_081e5c7c,CREATE INDEX osf_abstractnode_access_requests_enabled_081e5c7c ON public.osf_abstractnode USING btree (access_requests_enabled)
osf_abstractnode,osf_abstractnode_collection_pub_del_type_index,"CREATE INDEX osf_abstractnode_collection_pub_del_type_index ON public.osf_abstractnode USING btree (is_public, is_deleted, type) WHERE ((is_public = true) AND (is_deleted = false) AND ((type)::text = 'osf.collection'::text))"
osf_abstractnode,osf_abstractnode_creator_id_5520c253,CREATE INDEX osf_abstractnode_creator_id_5520c253 ON public.osf_abstractnode USING btree (creator_id)
osf_abstractnode,osf_abstractnode_date_last_reported_92dd2454,CREATE INDEX osf_abstractnode_date_last_reported_92dd2454 ON public.osf_abstractnode USING btree (date_last_reported)
osf_abstractnode,osf_abstractnode_date_modified_ef1e2ad8,CREATE INDEX osf_abstractnode_date_modified_ef1e2ad8 ON public.osf_abstractnode USING btree (last_logged)
osf_abstractnode,osf_abstractnode_embargo_id_74d6aff0,CREATE INDEX osf_abstractnode_embargo_id_74d6aff0 ON public.osf_abstractnode USING btree (embargo_id)
osf_abstractnode,osf_abstractnode_embargo_termination_approval_id_12db98fe,CREATE INDEX osf_abstractnode_embargo_termination_approval_id_12db98fe ON public.osf_abstractnode USING btree (embargo_termination_approval_id)
osf_abstractnode,osf_abstractnode_forked_date_e77cf032,CREATE INDEX osf_abstractnode_forked_date_e77cf032 ON public.osf_abstractnode USING btree (forked_date)
osf_abstractnode,osf_abstractnode_forked_from_id_7f84d7a6,CREATE INDEX osf_abstractnode_forked_from_id_7f84d7a6 ON public.osf_abstractnode USING btree (forked_from_id)
osf_abstractnode,osf_abstractnode_is_deleted_940aa918,CREATE INDEX osf_abstractnode_is_deleted_940aa918 ON public.osf_abstractnode USING btree (is_deleted)
osf_abstractnode,osf_abstractnode_is_fork_47946834,CREATE INDEX osf_abstractnode_is_fork_47946834 ON public.osf_abstractnode USING btree (is_fork)
osf_abstractnode,osf_abstractnode_is_public_e77f9b18,CREATE INDEX osf_abstractnode_is_public_e77f9b18 ON public.osf_abstractnode USING btree (is_public)
osf_abstractnode,osf_abstractnode_is_public_is_deleted_type_f56f1a37_idx,"CREATE INDEX osf_abstractnode_is_public_is_deleted_type_f56f1a37_idx ON public.osf_abstractnode USING btree (is_public, is_deleted, type)"
osf_abstractnode,osf_abstractnode_node_license_id_bba44551,CREATE INDEX osf_abstractnode_node_license_id_bba44551 ON public.osf_abstractnode USING btree (node_license_id)
osf_abstractnode,osf_abstractnode_node_pub_del_type_index,"CREATE INDEX osf_abstractnode_node_pub_del_type_index ON public.osf_abstractnode USING btree (is_public, is_deleted, type) WHERE ((is_public = true) AND (is_deleted = false) AND ((type)::text = 'osf.node'::text))"
osf_abstractnode,osf_abstractnode_pkey,CREATE UNIQUE INDEX osf_abstractnode_pkey ON public.osf_abstractnode USING btree (id)
osf_abstractnode,osf_abstractnode_provider_id_347328e4,CREATE INDEX osf_abstractnode_provider_id_347328e4 ON public.osf_abstractnode USING btree (provider_id)
osf_abstractnode,osf_abstractnode_registered_date_f532569e,CREATE INDEX osf_abstractnode_registered_date_f532569e ON public.osf_abstractnode USING btree (registered_date)
osf_abstractnode,osf_abstractnode_registered_date_index,CREATE INDEX osf_abstractnode_registered_date_index ON public.osf_abstractnode USING btree (registered_date DESC)
osf_abstractnode,osf_abstractnode_registered_from_id_01fee646,CREATE INDEX osf_abstractnode_registered_from_id_01fee646 ON public.osf_abstractnode USING btree (registered_from_id)
osf_abstractnode,osf_abstractnode_registered_user_id_2aab4e6d,CREATE INDEX osf_abstractnode_registered_user_id_2aab4e6d ON public.osf_abstractnode USING btree (registered_user_id)
osf_abstractnode,osf_abstractnode_registration_approval_id_0658d788,CREATE INDEX osf_abstractnode_registration_approval_id_0658d788 ON public.osf_abstractnode USING btree (registration_approval_id)
osf_abstractnode,osf_abstractnode_registration_pub_del_type_index,"CREATE INDEX osf_abstractnode_registration_pub_del_type_index ON public.osf_abstractnode USING btree (is_public, is_deleted, type) WHERE ((is_public = true) AND (is_deleted = false) AND ((type)::text = 'osf.registration'::text))"
osf_abstractnode,osf_abstractnode_registration_responses_migrated_46f72e1e,CREATE INDEX osf_abstractnode_registration_responses_migrated_46f72e1e ON public.osf_abstractnode USING btree (registration_responses_migrated)
osf_abstractnode,osf_abstractnode_retraction_id_cd5a33d9,CREATE INDEX osf_abstractnode_retraction_id_cd5a33d9 ON public.osf_abstractnode USING btree (retraction_id)
osf_abstractnode,osf_abstractnode_root_id_1ada0c3d,CREATE INDEX osf_abstractnode_root_id_1ada0c3d ON public.osf_abstractnode USING btree (root_id)
osf_abstractnode,osf_abstractnode_spam_status_07febb20,CREATE INDEX osf_abstractnode_spam_status_07febb20 ON public.osf_abstractnode USING btree (spam_status)
osf_abstractnode,osf_abstractnode_suspended_fb5eb752,CREATE INDEX osf_abstractnode_suspended_fb5eb752 ON public.osf_abstractnode USING btree (suspended)
osf_abstractnode,osf_abstractnode_template_node_id_22e3cad6,CREATE INDEX osf_abstractnode_template_node_id_22e3cad6 ON public.osf_abstractnode USING btree (template_node_id)
osf_abstractnode,osf_abstractnode_type_357dbc68,CREATE INDEX osf_abstractnode_type_357dbc68 ON public.osf_abstractnode USING btree (type)
osf_abstractnode,osf_abstractnode_type_357dbc68_like,CREATE INDEX osf_abstractnode_type_357dbc68_like ON public.osf_abstractnode USING btree (type varchar_pattern_ops)
osf_abstractnode_affiliated_institutions,osf_abstractnode_affilia_abstractnode_id_institut_9e399ee2_uniq,"CREATE UNIQUE INDEX osf_abstractnode_affilia_abstractnode_id_institut_9e399ee2_uniq ON public.osf_abstractnode_affiliated_institutions USING btree (abstractnode_id, institution_id)"
osf_abstractnode_affiliated_institutions,osf_abstractnode_affiliate_abstractnode_id_08b6b8f5,CREATE INDEX osf_abstractnode_affiliate_abstractnode_id_08b6b8f5 ON public.osf_abstractnode_affiliated_institutions USING btree (abstractnode_id)
osf_abstractnode_affiliated_institutions,osf_abstractnode_affiliate_institution_id_77339d43,CREATE INDEX osf_abstractnode_affiliate_institution_id_77339d43 ON public.osf_abstractnode_affiliated_institutions USING btree (institution_id)
osf_abstractnode_affiliated_institutions,osf_abstractnode_affiliated_institutions_pkey,CREATE UNIQUE INDEX osf_abstractnode_affiliated_institutions_pkey ON public.osf_abstractnode_affiliated_institutions USING btree (id)
osf_abstractnode_registered_schema,osf_abstractnode_registe_abstractnode_id_metasche_5f6bf49e_uniq,"CREATE UNIQUE INDEX osf_abstractnode_registe_abstractnode_id_metasche_5f6bf49e_uniq ON public.osf_abstractnode_registered_schema USING btree (abstractnode_id, registrationschema_id)"
osf_abstractnode_registered_schema,osf_abstractnode_registered_schema_abstractnode_id_b66581ab,CREATE INDEX osf_abstractnode_registered_schema_abstractnode_id_b66581ab ON public.osf_abstractnode_registered_schema USING btree (abstractnode_id)
osf_abstractnode_registered_schema,osf_abstractnode_registered_schema_metaschema_id_ddf8018f,CREATE INDEX osf_abstractnode_registered_schema_metaschema_id_ddf8018f ON public.osf_abstractnode_registered_schema USING btree (registrationschema_id)
osf_abstractnode_registered_schema,osf_abstractnode_registered_schema_pkey,CREATE UNIQUE INDEX osf_abstractnode_registered_schema_pkey ON public.osf_abstractnode_registered_schema USING btree (id)
osf_abstractnode_subjects,osf_abstractnode_subject_abstractnode_id_subject__995db738_uniq,"CREATE UNIQUE INDEX osf_abstractnode_subject_abstractnode_id_subject__995db738_uniq ON public.osf_abstractnode_subjects USING btree (abstractnode_id, subject_id)"
osf_abstractnode_subjects,osf_abstractnode_subjects_abstractnode_id_de8f480d,CREATE INDEX osf_abstractnode_subjects_abstractnode_id_de8f480d ON public.osf_abstractnode_subjects USING btree (abstractnode_id)
osf_abstractnode_subjects,osf_abstractnode_subjects_pkey,CREATE UNIQUE INDEX osf_abstractnode_subjects_pkey ON public.osf_abstractnode_subjects USING btree (id)
osf_abstractnode_subjects,osf_abstractnode_subjects_subject_id_64346c0f,CREATE INDEX osf_abstractnode_subjects_subject_id_64346c0f ON public.osf_abstractnode_subjects USING btree (subject_id)
osf_abstractnode_tags,osf_abstractnode_tags_abstractnode_id_7543384b,CREATE INDEX osf_abstractnode_tags_abstractnode_id_7543384b ON public.osf_abstractnode_tags USING btree (abstractnode_id)
osf_abstractnode_tags,osf_abstractnode_tags_abstractnode_id_tag_id_cef70d87_uniq,"CREATE UNIQUE INDEX osf_abstractnode_tags_abstractnode_id_tag_id_cef70d87_uniq ON public.osf_abstractnode_tags USING btree (abstractnode_id, tag_id)"
osf_abstractnode_tags,osf_abstractnode_tags_pkey,CREATE UNIQUE INDEX osf_abstractnode_tags_pkey ON public.osf_abstractnode_tags USING btree (id)
osf_abstractnode_tags,osf_abstractnode_tags_tag_id_b6115771,CREATE INDEX osf_abstractnode_tags_tag_id_b6115771 ON public.osf_abstractnode_tags USING btree (tag_id)
osf_abstractprovider,osf_abstractprovider__id_7525f80e,CREATE INDEX osf_abstractprovider__id_7525f80e ON public.osf_abstractprovider USING btree (_id)
osf_abstractprovider,osf_abstractprovider__id_7525f80e_like,CREATE INDEX osf_abstractprovider__id_7525f80e_like ON public.osf_abstractprovider USING btree (_id varchar_pattern_ops)
osf_abstractprovider,osf_abstractprovider__id_type_c8299047_uniq,"CREATE UNIQUE INDEX osf_abstractprovider__id_type_c8299047_uniq ON public.osf_abstractprovider USING btree (_id, type)"
osf_abstractprovider,osf_abstractprovider_brand_id_c6ed523c,CREATE INDEX osf_abstractprovider_brand_id_c6ed523c ON public.osf_abstractprovider USING btree (brand_id)
osf_abstractprovider,osf_abstractprovider_default_license_id_b850d071,CREATE INDEX osf_abstractprovider_default_license_id_b850d071 ON public.osf_abstractprovider USING btree (default_license_id)
osf_abstractprovider,osf_abstractprovider_default_schema_id_f612aba7,CREATE INDEX osf_abstractprovider_default_schema_id_f612aba7 ON public.osf_abstractprovider USING btree (default_schema_id)
osf_abstractprovider,osf_abstractprovider_pkey,CREATE UNIQUE INDEX osf_abstractprovider_pkey ON public.osf_abstractprovider USING btree (id)
osf_abstractprovider,osf_abstractprovider_primary_collection_id_b0e4e4e2,CREATE INDEX osf_abstractprovider_primary_collection_id_b0e4e4e2 ON public.osf_abstractprovider USING btree (primary_collection_id)
osf_abstractprovider,osf_abstractprovider_type_1a3bc1c4,CREATE INDEX osf_abstractprovider_type_1a3bc1c4 ON public.osf_abstractprovider USING btree (type)
osf_abstractprovider,osf_abstractprovider_type_1a3bc1c4_like,CREATE INDEX osf_abstractprovider_type_1a3bc1c4_like ON public.osf_abstractprovider USING btree (type varchar_pattern_ops)
osf_abstractprovider_licenses_acceptable,osf_abstractprovider_lic_abstractprovider_id_node_f9ca9ff4_uniq,"CREATE UNIQUE INDEX osf_abstractprovider_lic_abstractprovider_id_node_f9ca9ff4_uniq ON public.osf_abstractprovider_licenses_acceptable USING btree (abstractprovider_id, nodelicense_id)"
osf_abstractprovider_licenses_acceptable,osf_abstractprovider_licen_abstractprovider_id_76fe7166,CREATE INDEX osf_abstractprovider_licen_abstractprovider_id_76fe7166 ON public.osf_abstractprovider_licenses_acceptable USING btree (abstractprovider_id)
osf_abstractprovider_licenses_acceptable,osf_abstractprovider_licen_nodelicense_id_45cb8054,CREATE INDEX osf_abstractprovider_licen_nodelicense_id_45cb8054 ON public.osf_abstractprovider_licenses_acceptable USING btree (nodelicense_id)
osf_abstractprovider_licenses_acceptable,osf_abstractprovider_licenses_acceptable_pkey,CREATE UNIQUE INDEX osf_abstractprovider_licenses_acceptable_pkey ON public.osf_abstractprovider_licenses_acceptable USING btree (id)
osf_abstractprovidergroupobjectpermission,osf_abstractprovidergrou_group_id_permission_id_c_4b8eef46_uniq,"CREATE UNIQUE INDEX osf_abstractprovidergrou_group_id_permission_id_c_4b8eef46_uniq ON public.osf_abstractprovidergroupobjectpermission USING btree (group_id, permission_id, content_object_id)"
osf_abstractprovidergroupobjectpermission,osf_abstractprovidergroupo_content_object_id_c905099f,CREATE INDEX osf_abstractprovidergroupo_content_object_id_c905099f ON public.osf_abstractprovidergroupobjectpermission USING btree (content_object_id)
osf_abstractprovidergroupobjectpermission,osf_abstractprovidergroupo_permission_id_c776e375,CREATE INDEX osf_abstractprovidergroupo_permission_id_c776e375 ON public.osf_abstractprovidergroupobjectpermission USING btree (permission_id)
osf_abstractprovidergroupobjectpermission,osf_abstractprovidergroupobjectpermission_group_id_3938aed4,CREATE INDEX osf_abstractprovidergroupobjectpermission_group_id_3938aed4 ON public.osf_abstractprovidergroupobjectpermission USING btree (group_id)
osf_abstractprovidergroupobjectpermission,osf_abstractprovidergroupobjectpermission_pkey,CREATE UNIQUE INDEX osf_abstractprovidergroupobjectpermission_pkey ON public.osf_abstractprovidergroupobjectpermission USING btree (id)
osf_abstractprovideruserobjectpermission,osf_abstractprovideruser_user_id_permission_id_co_3e3241f9_uniq,"CREATE UNIQUE INDEX osf_abstractprovideruser_user_id_permission_id_co_3e3241f9_uniq ON public.osf_abstractprovideruserobjectpermission USING btree (user_id, permission_id, content_object_id)"
osf_abstractprovideruserobjectpermission,osf_abstractprovideruserob_content_object_id_d1b8e5cb,CREATE INDEX osf_abstractprovideruserob_content_object_id_d1b8e5cb ON public.osf_abstractprovideruserobjectpermission USING btree (content_object_id)
osf_abstractprovideruserobjectpermission,osf_abstractprovideruserobjectpermission_permission_id_72e7ae4a,CREATE INDEX osf_abstractprovideruserobjectpermission_permission_id_72e7ae4a ON public.osf_abstractprovideruserobjectpermission USING btree (permission_id)
osf_abstractprovideruserobjectpermission,osf_abstractprovideruserobjectpermission_pkey,CREATE UNIQUE INDEX osf_abstractprovideruserobjectpermission_pkey ON public.osf_abstractprovideruserobjectpermission USING btree (id)
osf_abstractprovideruserobjectpermission,osf_abstractprovideruserobjectpermission_user_id_c0319dfe,CREATE INDEX osf_abstractprovideruserobjectpermission_user_id_c0319dfe ON public.osf_abstractprovideruserobjectpermission USING btree (user_id)
osf_adminprofile,osf_adminprofile_pkey,CREATE UNIQUE INDEX osf_adminprofile_pkey ON public.osf_adminprofile USING btree (id)
osf_adminprofile,osf_adminprofile_user_id_key,CREATE UNIQUE INDEX osf_adminprofile_user_id_key ON public.osf_adminprofile USING btree (user_id)
osf_apioauth2application,osf_apioauth2application__id_85a21d9f_like,CREATE INDEX osf_apioauth2application__id_85a21d9f_like ON public.osf_apioauth2application USING btree (_id varchar_pattern_ops)
osf_apioauth2application,osf_apioauth2application__id_key,CREATE UNIQUE INDEX osf_apioauth2application__id_key ON public.osf_apioauth2application USING btree (_id)
osf_apioauth2application,osf_apioauth2application_client_id_8fa7ef6c_like,CREATE INDEX osf_apioauth2application_client_id_8fa7ef6c_like ON public.osf_apioauth2application USING btree (client_id varchar_pattern_ops)
osf_apioauth2application,osf_apioauth2application_client_id_key,CREATE UNIQUE INDEX osf_apioauth2application_client_id_key ON public.osf_apioauth2application USING btree (client_id)
osf_apioauth2application,osf_apioauth2application_is_active_3976a1f2,CREATE INDEX osf_apioauth2application_is_active_3976a1f2 ON public.osf_apioauth2application USING btree (is_active)
osf_apioauth2application,osf_apioauth2application_name_04b37332,CREATE INDEX osf_apioauth2application_name_04b37332 ON public.osf_apioauth2application USING btree (name)
osf_apioauth2application,osf_apioauth2application_name_04b37332_like,CREATE INDEX osf_apioauth2application_name_04b37332_like ON public.osf_apioauth2application USING btree (name varchar_pattern_ops)
osf_apioauth2application,osf_apioauth2application_owner_id_59e68a81,CREATE INDEX osf_apioauth2application_owner_id_59e68a81 ON public.osf_apioauth2application USING btree (owner_id)
osf_apioauth2application,osf_apioauth2application_pkey,CREATE UNIQUE INDEX osf_apioauth2application_pkey ON public.osf_apioauth2application USING btree (id)
osf_apioauth2personaltoken,osf_apioauth2personaltoken__id_d48bde0a_like,CREATE INDEX osf_apioauth2personaltoken__id_d48bde0a_like ON public.osf_apioauth2personaltoken USING btree (_id varchar_pattern_ops)
osf_apioauth2personaltoken,osf_apioauth2personaltoken__id_key,CREATE UNIQUE INDEX osf_apioauth2personaltoken__id_key ON public.osf_apioauth2personaltoken USING btree (_id)
osf_apioauth2personaltoken,osf_apioauth2personaltoken_is_active_8bf7a790,CREATE INDEX osf_apioauth2personaltoken_is_active_8bf7a790 ON public.osf_apioauth2personaltoken USING btree (is_active)
osf_apioauth2personaltoken,osf_apioauth2personaltoken_name_f39a3d37,CREATE INDEX osf_apioauth2personaltoken_name_f39a3d37 ON public.osf_apioauth2personaltoken USING btree (name)
osf_apioauth2personaltoken,osf_apioauth2personaltoken_name_f39a3d37_like,CREATE INDEX osf_apioauth2personaltoken_name_f39a3d37_like ON public.osf_apioauth2personaltoken USING btree (name varchar_pattern_ops)
